created_utc,2019-ncov,2019ncov,corona,coronavirus,covid,covid-19,covid19,mers,outbreak,pandemic,rona,sars,sars-cov-2,sars2,sarscov19,virus,wuflu,wuhan
2020-04-16,0.0,0.0,3.752411563264799e-05,7.568110420660328e-05,3.7830146049993004e-05,2.1469017189175167e-05,9.483922871317622e-06,0.0,9.348269232608858e-06,0.00012772973436443087,1.1035681430132788e-06,0.0,0.0,0.0,0.0,7.816501860733221e-05,0.0,1.7067759003242872e-07
2020-04-17,0.0,0.0,3.923960338473968e-05,7.89995316332646e-05,5.930882276009195e-05,1.9924453021067837e-05,7.70682244153326e-06,0.0,1.2135915457978883e-05,0.00011317614793415256,4.052586765942118e-06,0.0,0.0,0.0,0.0,0.00010000690363368416,0.0,0.0
2020-04-18,0.0,0.0,4.5524158412587836e-05,4.484347859917716e-05,3.951249103652847e-05,1.9438372006723944e-05,3.1511893169292487e-06,0.0,9.056890685177018e-06,0.0001153105563194165,1.2331823111933734e-06,0.0,0.0,0.0,0.0,0.00010872946232192126,0.0,3.581533612692956e-07
2020-04-19,0.0,0.0,5.2822927925615154e-05,0.0001538129879370166,2.7385438170941238e-05,4.293311982238061e-05,2.392638975862743e-06,0.0,2.357122699792502e-05,0.00011535663902335907,2.2675651352062144e-06,0.0,0.0,0.0,0.0,0.00011817274066446285,0.0,0.0
2020-04-20,0.0,0.0,6.32030694327199e-05,7.035759433417673e-05,3.0052239043164552e-05,1.4243531201479599e-05,6.586580893553583e-06,0.0,8.300841976295653e-06,0.00017999453079161788,2.5788527428558136e-06,0.0,0.0,0.0,0.0,6.27030701265707e-05,0.0,0.0
2020-04-21,0.0,0.0,5.374868610117584e-05,8.267470719409956e-05,4.49916402527283e-05,6.068048421141029e-06,6.536886929853811e-06,0.0,4.948568793052824e-06,7.834154699812587e-05,3.572903903349461e-06,0.0,0.0,0.0,0.0,8.910889199126963e-05,0.0,4.819741661846925e-07
2020-04-22,0.0,0.0,4.8096831463928085e-05,6.715997270889634e-05,3.344309532204146e-05,2.163247980860414e-05,5.25235380856759e-06,0.0,6.859567600811314e-06,0.00011333513816023104,2.8926693151999223e-06,0.0,0.0,0.0,0.0,9.685719374633462e-05,0.0,0.0
2020-04-23,0.0,0.0,4.4620017357211706e-05,5.473974085024754e-05,2.701009397496492e-05,1.377769357872012e-05,2.154392961985049e-06,0.0,5.266507517304144e-06,0.00011269086186423245,2.7701484488984516e-06,0.0,0.0,0.0,0.0,5.9904968153718085e-05,0.0,0.0
2020-04-24,0.0,0.0,4.907703148082057e-05,5.368002549019436e-05,3.187273424776365e-05,1.547481792425141e-05,3.675811623230462e-05,0.0,9.32612763034852e-06,0.0001367444298205694,1.677691653486008e-06,0.0,0.0,0.0,0.0,8.393607078088757e-05,1.4568764568764569e-06,1.4568764568764569e-06
2020-04-25,0.0,0.0,4.81180981720435e-05,8.216434185414992e-05,4.791717806152754e-05,2.5463924407490537e-05,2.221835399504372e-06,0.0,2.2377679075922555e-05,0.00013600585925828916,3.0824544495396696e-06,0.0,0.0,0.0,0.0,0.00010280438758149168,0.0,0.0
2020-04-26,0.0,0.0,3.481942810117245e-05,7.682220245067285e-05,5.422202685308775e-05,1.4948833138292462e-05,1.892708195879068e-05,0.0,1.4419265856609629e-05,0.00011058128196725444,5.920234686293329e-07,0.0,0.0,0.0,0.0,9.996639309575932e-05,0.0,0.0
